"UserID","ArtistID","Artist","Score"
"1178",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"340",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"1813",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"2065",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"2068",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"252",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"1577",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"609",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"911",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"1632",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"1742",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"1788",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"1356",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"403",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"302",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"1568",375,"<U+6D5C><U+5D0E><U+3042><U+3086><U+307F>",10
"819",6497,"<U+738B><U+83F2>",10
"1857",6497,"<U+738B><U+83F2>",10
"178",6497,"<U+738B><U+83F2>",10
"737",6497,"<U+738B><U+83F2>",10
"666",6497,"<U+738B><U+83F2>",10
"108",6497,"<U+738B><U+83F2>",10
"1689",6497,"<U+738B><U+83F2>",10
"951",6497,"<U+738B><U+83F2>",10
"1193",6497,"<U+738B><U+83F2>",10
"1680",6497,"<U+738B><U+83F2>",10
"1677",6497,"<U+738B><U+83F2>",10
"424",6497,"<U+738B><U+83F2>",10
"1957",6497,"<U+738B><U+83F2>",10
"1340",6497,"<U+738B><U+83F2>",10
"1565",6497,"<U+738B><U+83F2>",10
"500",6497,"<U+738B><U+83F2>",10
"1881",6497,"<U+738B><U+83F2>",10
"1286",6497,"<U+738B><U+83F2>",10
"1329",6497,"<U+738B><U+83F2>",10
"1346",6497,"<U+738B><U+83F2>",10
"1110",6497,"<U+738B><U+83F2>",10
"2079",6497,"<U+738B><U+83F2>",10
"362",6497,"<U+738B><U+83F2>",10
"316",6497,"<U+738B><U+83F2>",10
"1373",6497,"<U+738B><U+83F2>",10
"474",6497,"<U+738B><U+83F2>",10
"1303",6497,"<U+738B><U+83F2>",10
"721",6497,"<U+738B><U+83F2>",10
"1398",6497,"<U+738B><U+83F2>",10
"856",6497,"<U+738B><U+83F2>",10
"1809",6497,"<U+738B><U+83F2>",10
"727",6497,"<U+738B><U+83F2>",10
"1737",6497,"<U+738B><U+83F2>",10
"1238",6497,"<U+738B><U+83F2>",10
"1787",6497,"<U+738B><U+83F2>",10
"1393",6497,"<U+738B><U+83F2>",10
"1406",6497,"<U+738B><U+83F2>",10
"1026",6497,"<U+738B><U+83F2>",10
"1353",6497,"<U+738B><U+83F2>",10
"1962",6497,"<U+738B><U+83F2>",10
"978",6497,"<U+738B><U+83F2>",10
"8",6497,"<U+738B><U+83F2>",10
"968",6497,"<U+738B><U+83F2>",10
"261",6497,"<U+738B><U+83F2>",10
"601",6497,"<U+738B><U+83F2>",10
"1971",6497,"<U+738B><U+83F2>",10
"1330",6497,"<U+738B><U+83F2>",10
"1939",6497,"<U+738B><U+83F2>",10
"182",6497,"<U+738B><U+83F2>",10
"1389",6497,"<U+738B><U+83F2>",10
"18",6497,"<U+738B><U+83F2>",10
"1542",6497,"<U+738B><U+83F2>",10
"2055",6497,"<U+738B><U+83F2>",10
"1865",6497,"<U+738B><U+83F2>",10
"1683",6497,"<U+738B><U+83F2>",10
"427",6497,"<U+738B><U+83F2>",10
"806",6497,"<U+738B><U+83F2>",10
"2029",6497,"<U+738B><U+83F2>",10
"1987",6497,"<U+738B><U+83F2>",10
"1244",6497,"<U+738B><U+83F2>",10
"622",6497,"<U+738B><U+83F2>",10
"168",6497,"<U+738B><U+83F2>",10
"2043",6497,"<U+738B><U+83F2>",10
"888",6497,"<U+738B><U+83F2>",10
"1815",6497,"<U+738B><U+83F2>",10
"288",6497,"<U+738B><U+83F2>",10
"2034",6497,"<U+738B><U+83F2>",10
"642",6497,"<U+738B><U+83F2>",10
"1123",6497,"<U+738B><U+83F2>",10
"513",6497,"<U+738B><U+83F2>",10
"1853",6497,"<U+738B><U+83F2>",10
"2005",6497,"<U+738B><U+83F2>",10
"1322",6497,"<U+738B><U+83F2>",10
"1926",6497,"<U+738B><U+83F2>",10
"580",6497,"<U+738B><U+83F2>",10
"1212",6497,"<U+738B><U+83F2>",10
"507",6497,"<U+738B><U+83F2>",10
"1827",6497,"<U+738B><U+83F2>",10
"382",6497,"<U+738B><U+83F2>",10
"69",6497,"<U+738B><U+83F2>",10
"1087",6497,"<U+738B><U+83F2>",10
"1242",6497,"<U+738B><U+83F2>",10
"1467",6497,"<U+738B><U+83F2>",10
"368",6497,"<U+738B><U+83F2>",10
"718",6497,"<U+738B><U+83F2>",10
"617",6497,"<U+738B><U+83F2>",10
"955",6497,"<U+738B><U+83F2>",10
"1254",6497,"<U+738B><U+83F2>",10
"1325",6497,"<U+738B><U+83F2>",10
"173",6497,"<U+738B><U+83F2>",10
"1720",6497,"<U+738B><U+83F2>",10
"1904",6497,"<U+738B><U+83F2>",10
"1030",6497,"<U+738B><U+83F2>",10
"1485",6497,"<U+738B><U+83F2>",10
"1261",6497,"<U+738B><U+83F2>",10
"55",6497,"<U+738B><U+83F2>",10
"2057",6497,"<U+738B><U+83F2>",10
"1928",6497,"<U+738B><U+83F2>",10
"838",6497,"<U+738B><U+83F2>",10
"37",6497,"<U+738B><U+83F2>",10
"529",6497,"<U+738B><U+83F2>",10
"300",6497,"<U+738B><U+83F2>",10
"860",6497,"<U+738B><U+83F2>",10
"1181",6497,"<U+738B><U+83F2>",10
"1439",6497,"<U+738B><U+83F2>",10
"418",6497,"<U+738B><U+83F2>",10
"1601",6497,"<U+738B><U+83F2>",10
"1265",6497,"<U+738B><U+83F2>",10
"61",6497,"<U+738B><U+83F2>",10
"1313",6497,"<U+738B><U+83F2>",10
"1662",6497,"<U+738B><U+83F2>",10
"1531",6497,"<U+738B><U+83F2>",10
"1018",6497,"<U+738B><U+83F2>",10
"396",6497,"<U+738B><U+83F2>",10
"1894",6497,"<U+738B><U+83F2>",10
"1358",6497,"<U+738B><U+83F2>",10
"1006",6497,"<U+738B><U+83F2>",10
"1044",6497,"<U+738B><U+83F2>",10
"460",6497,"<U+738B><U+83F2>",10
"320",6497,"<U+738B><U+83F2>",10
"1506",6497,"<U+738B><U+83F2>",10
"848",6497,"<U+738B><U+83F2>",10
"15",6497,"<U+738B><U+83F2>",10
"1235",6497,"<U+738B><U+83F2>",10
"1237",6497,"<U+738B><U+83F2>",10
"311",6497,"<U+738B><U+83F2>",10
"1061",6497,"<U+738B><U+83F2>",10
"673",6497,"<U+738B><U+83F2>",10
"1950",6497,"<U+738B><U+83F2>",10
"1118",6497,"<U+738B><U+83F2>",10
"238",6497,"<U+738B><U+83F2>",10
"754",6497,"<U+738B><U+83F2>",10
"812",6497,"<U+738B><U+83F2>",10
"2081",6497,"<U+738B><U+83F2>",10
"544",6497,"<U+738B><U+83F2>",10
"1154",6497,"<U+738B><U+83F2>",10
"1157",6497,"<U+738B><U+83F2>",10
"1151",6497,"<U+738B><U+83F2>",10
"176",6497,"<U+738B><U+83F2>",10
"1003",6497,"<U+738B><U+83F2>",10
"1231",6497,"<U+738B><U+83F2>",10
"940",6497,"<U+738B><U+83F2>",10
"747",6497,"<U+738B><U+83F2>",10
"764",6497,"<U+738B><U+83F2>",10
"1875",6497,"<U+738B><U+83F2>",10
"349",6497,"<U+738B><U+83F2>",10
"1570",6497,"<U+738B><U+83F2>",10
"1442",6497,"<U+738B><U+83F2>",10
"162",6497,"<U+738B><U+83F2>",10
"891",6497,"<U+738B><U+83F2>",10
"1164",6497,"<U+738B><U+83F2>",10
"874",6497,"<U+738B><U+83F2>",10
"303",6497,"<U+738B><U+83F2>",10
"997",6497,"<U+738B><U+83F2>",10
"1802",6497,"<U+738B><U+83F2>",10
"1655",6497,"<U+738B><U+83F2>",10
"915",6497,"<U+738B><U+83F2>",10
"1190",6497,"<U+738B><U+83F2>",10
"454",6497,"<U+738B><U+83F2>",10
"927",6497,"<U+738B><U+83F2>",10
"1464",6497,"<U+738B><U+83F2>",10
"1848",6497,"<U+738B><U+83F2>",10
"464",6497,"<U+738B><U+83F2>",10
"752",6497,"<U+738B><U+83F2>",10
"492",6497,"<U+738B><U+83F2>",10
"1826",6497,"<U+738B><U+83F2>",10
"777",6497,"<U+738B><U+83F2>",10
"40",6497,"<U+738B><U+83F2>",10
"417",6497,"<U+738B><U+83F2>",10
"1198",6497,"<U+738B><U+83F2>",10
"1215",6497,"<U+738B><U+83F2>",10
"118",6497,"<U+738B><U+83F2>",10
"56",6497,"<U+738B><U+83F2>",10
"255",6497,"<U+738B><U+83F2>",10
"198",6497,"<U+738B><U+83F2>",10
"273",6497,"<U+738B><U+83F2>",10
"2042",6497,"<U+738B><U+83F2>",10
"949",6497,"<U+738B><U+83F2>",10
"106",6497,"<U+738B><U+83F2>",10
"1850",6497,"<U+738B><U+83F2>",10
"190",6497,"<U+738B><U+83F2>",10
"1879",6497,"<U+738B><U+83F2>",10
"9",6497,"<U+738B><U+83F2>",10
"1036",6497,"<U+738B><U+83F2>",10
"1405",6497,"<U+738B><U+83F2>",10
"111",6497,"<U+738B><U+83F2>",10
"319",6497,"<U+738B><U+83F2>",10
"172",6497,"<U+738B><U+83F2>",10
"1159",6497,"<U+738B><U+83F2>",10
"657",6497,"<U+738B><U+83F2>",10
"557",6497,"<U+738B><U+83F2>",10
"746",6497,"<U+738B><U+83F2>",10
"14",6497,"<U+738B><U+83F2>",10
"1896",6497,"<U+738B><U+83F2>",10
"279",6497,"<U+738B><U+83F2>",10
"1838",6497,"<U+738B><U+83F2>",10
"2100",6497,"<U+738B><U+83F2>",10
"86",6497,"<U+738B><U+83F2>",10
"759",6497,"<U+738B><U+83F2>",10
"837",6497,"<U+738B><U+83F2>",10
"1951",6497,"<U+738B><U+83F2>",10
"1016",6497,"<U+738B><U+83F2>",10
"1545",6497,"<U+738B><U+83F2>",10
"1419",6497,"<U+738B><U+83F2>",10
"1333",6497,"<U+738B><U+83F2>",10
"1620",6497,"<U+738B><U+83F2>",10
"1653",6497,"<U+738B><U+83F2>",10
"462",6497,"<U+738B><U+83F2>",10
"550",6497,"<U+738B><U+83F2>",10
"2090",6497,"<U+738B><U+83F2>",10
"1513",6497,"<U+738B><U+83F2>",10
"561",6497,"<U+738B><U+83F2>",10
"420",6497,"<U+738B><U+83F2>",10
"1770",6497,"<U+738B><U+83F2>",10
"1177",6497,"<U+738B><U+83F2>",10
"1323",6497,"<U+738B><U+83F2>",10
"817",6497,"<U+738B><U+83F2>",10
"1839",6497,"<U+738B><U+83F2>",10
"1480",6497,"<U+738B><U+83F2>",10
"1680",6498,"<U+76E7><U+5DE7><U+97F3>",10
"968",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1442",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1809",6498,"<U+76E7><U+5DE7><U+97F3>",10
"754",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1848",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2079",6498,"<U+76E7><U+5DE7><U+97F3>",10
"178",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1565",6498,"<U+76E7><U+5DE7><U+97F3>",10
"261",6498,"<U+76E7><U+5DE7><U+97F3>",10
"108",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2029",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1662",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1894",6498,"<U+76E7><U+5DE7><U+97F3>",10
"580",6498,"<U+76E7><U+5DE7><U+97F3>",10
"622",6498,"<U+76E7><U+5DE7><U+97F3>",10
"500",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1242",6498,"<U+76E7><U+5DE7><U+97F3>",10
"737",6498,"<U+76E7><U+5DE7><U+97F3>",10
"978",6498,"<U+76E7><U+5DE7><U+97F3>",10
"848",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1531",6498,"<U+76E7><U+5DE7><U+97F3>",10
"891",6498,"<U+76E7><U+5DE7><U+97F3>",10
"806",6498,"<U+76E7><U+5DE7><U+97F3>",10
"601",6498,"<U+76E7><U+5DE7><U+97F3>",10
"424",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1154",6498,"<U+76E7><U+5DE7><U+97F3>",10
"464",6498,"<U+76E7><U+5DE7><U+97F3>",10
"316",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1506",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1238",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1737",6498,"<U+76E7><U+5DE7><U+97F3>",10
"492",6498,"<U+76E7><U+5DE7><U+97F3>",10
"718",6498,"<U+76E7><U+5DE7><U+97F3>",10
"819",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1030",6498,"<U+76E7><U+5DE7><U+97F3>",10
"162",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2081",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1406",6498,"<U+76E7><U+5DE7><U+97F3>",10
"752",6498,"<U+76E7><U+5DE7><U+97F3>",10
"951",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1987",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1787",6498,"<U+76E7><U+5DE7><U+97F3>",10
"182",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1542",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2055",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1904",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2043",6498,"<U+76E7><U+5DE7><U+97F3>",10
"812",6498,"<U+76E7><U+5DE7><U+97F3>",10
"255",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1329",6498,"<U+76E7><U+5DE7><U+97F3>",10
"727",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1340",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1322",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2005",6498,"<U+76E7><U+5DE7><U+97F3>",10
"190",6498,"<U+76E7><U+5DE7><U+97F3>",10
"55",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1110",6498,"<U+76E7><U+5DE7><U+97F3>",10
"238",6498,"<U+76E7><U+5DE7><U+97F3>",10
"118",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1865",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1212",6498,"<U+76E7><U+5DE7><U+97F3>",10
"940",6498,"<U+76E7><U+5DE7><U+97F3>",10
"666",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1467",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1087",6498,"<U+76E7><U+5DE7><U+97F3>",10
"513",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2057",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1398",6498,"<U+76E7><U+5DE7><U+97F3>",10
"427",6498,"<U+76E7><U+5DE7><U+97F3>",10
"955",6498,"<U+76E7><U+5DE7><U+97F3>",10
"111",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1193",6498,"<U+76E7><U+5DE7><U+97F3>",10
"915",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1006",6498,"<U+76E7><U+5DE7><U+97F3>",10
"56",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1198",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1157",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2034",6498,"<U+76E7><U+5DE7><U+97F3>",10
"15",6498,"<U+76E7><U+5DE7><U+97F3>",10
"838",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1215",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1244",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1235",6498,"<U+76E7><U+5DE7><U+97F3>",10
"288",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1720",6498,"<U+76E7><U+5DE7><U+97F3>",10
"927",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1857",6498,"<U+76E7><U+5DE7><U+97F3>",10
"561",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1875",6498,"<U+76E7><U+5DE7><U+97F3>",10
"507",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1939",6498,"<U+76E7><U+5DE7><U+97F3>",10
"273",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1957",6498,"<U+76E7><U+5DE7><U+97F3>",10
"396",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1265",6498,"<U+76E7><U+5DE7><U+97F3>",10
"417",6498,"<U+76E7><U+5DE7><U+97F3>",10
"860",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1881",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1303",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1254",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1346",6498,"<U+76E7><U+5DE7><U+97F3>",10
"454",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1951",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1313",6498,"<U+76E7><U+5DE7><U+97F3>",10
"874",6498,"<U+76E7><U+5DE7><U+97F3>",10
"311",6498,"<U+76E7><U+5DE7><U+97F3>",10
"8",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1016",6498,"<U+76E7><U+5DE7><U+97F3>",10
"817",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1683",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1286",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1896",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1118",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1330",6498,"<U+76E7><U+5DE7><U+97F3>",10
"856",6498,"<U+76E7><U+5DE7><U+97F3>",10
"40",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1061",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1164",6498,"<U+76E7><U+5DE7><U+97F3>",10
"303",6498,"<U+76E7><U+5DE7><U+97F3>",10
"168",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1962",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1003",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1826",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1971",6498,"<U+76E7><U+5DE7><U+97F3>",10
"837",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1353",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1190",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1926",6498,"<U+76E7><U+5DE7><U+97F3>",10
"319",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1439",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1325",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1151",6498,"<U+76E7><U+5DE7><U+97F3>",10
"362",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1689",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1853",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1928",6498,"<U+76E7><U+5DE7><U+97F3>",10
"37",6498,"<U+76E7><U+5DE7><U+97F3>",10
"462",6498,"<U+76E7><U+5DE7><U+97F3>",10
"529",6498,"<U+76E7><U+5DE7><U+97F3>",10
"300",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1545",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1480",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1879",6498,"<U+76E7><U+5DE7><U+97F3>",10
"544",6498,"<U+76E7><U+5DE7><U+97F3>",10
"474",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1026",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1601",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1485",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1373",6498,"<U+76E7><U+5DE7><U+97F3>",10
"747",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1802",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1231",6498,"<U+76E7><U+5DE7><U+97F3>",10
"673",6498,"<U+76E7><U+5DE7><U+97F3>",10
"368",6498,"<U+76E7><U+5DE7><U+97F3>",10
"721",6498,"<U+76E7><U+5DE7><U+97F3>",10
"764",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1044",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1513",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1159",6498,"<U+76E7><U+5DE7><U+97F3>",10
"949",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1237",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1018",6498,"<U+76E7><U+5DE7><U+97F3>",10
"657",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1036",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1677",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1815",6498,"<U+76E7><U+5DE7><U+97F3>",10
"888",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1405",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2042",6498,"<U+76E7><U+5DE7><U+97F3>",10
"349",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1827",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1181",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1653",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1393",6498,"<U+76E7><U+5DE7><U+97F3>",10
"617",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1850",6498,"<U+76E7><U+5DE7><U+97F3>",10
"279",6498,"<U+76E7><U+5DE7><U+97F3>",10
"18",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1950",6498,"<U+76E7><U+5DE7><U+97F3>",10
"69",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1655",6498,"<U+76E7><U+5DE7><U+97F3>",10
"173",6498,"<U+76E7><U+5DE7><U+97F3>",10
"172",6498,"<U+76E7><U+5DE7><U+97F3>",10
"420",6498,"<U+76E7><U+5DE7><U+97F3>",10
"418",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1261",6498,"<U+76E7><U+5DE7><U+97F3>",10
"61",6498,"<U+76E7><U+5DE7><U+97F3>",10
"198",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1123",6498,"<U+76E7><U+5DE7><U+97F3>",10
"9",6498,"<U+76E7><U+5DE7><U+97F3>",10
"746",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1177",6498,"<U+76E7><U+5DE7><U+97F3>",10
"557",6498,"<U+76E7><U+5DE7><U+97F3>",10
"759",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2090",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1620",6498,"<U+76E7><U+5DE7><U+97F3>",10
"86",6498,"<U+76E7><U+5DE7><U+97F3>",10
"106",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1389",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1464",6498,"<U+76E7><U+5DE7><U+97F3>",10
"997",6498,"<U+76E7><U+5DE7><U+97F3>",10
"460",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1839",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2100",6498,"<U+76E7><U+5DE7><U+97F3>",10
"550",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1838",6498,"<U+76E7><U+5DE7><U+97F3>",10
"320",6498,"<U+76E7><U+5DE7><U+97F3>",10
"176",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1770",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1358",6498,"<U+76E7><U+5DE7><U+97F3>",10
"777",6498,"<U+76E7><U+5DE7><U+97F3>",10
"14",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1333",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1570",6498,"<U+76E7><U+5DE7><U+97F3>",10
"642",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1323",6498,"<U+76E7><U+5DE7><U+97F3>",10
"1419",6498,"<U+76E7><U+5DE7><U+97F3>",10
"382",6498,"<U+76E7><U+5DE7><U+97F3>",10
"2079",6499,"<U+83AB><U+6587><U+851A>",10
"978",6499,"<U+83AB><U+6587><U+851A>",10
"1848",6499,"<U+83AB><U+6587><U+851A>",10
"492",6499,"<U+83AB><U+6587><U+851A>",10
"1809",6499,"<U+83AB><U+6587><U+851A>",10
"507",6499,"<U+83AB><U+6587><U+851A>",10
"1329",6499,"<U+83AB><U+6587><U+851A>",10
"2029",6499,"<U+83AB><U+6587><U+851A>",10
"1531",6499,"<U+83AB><U+6587><U+851A>",10
"1787",6499,"<U+83AB><U+6587><U+851A>",10
"856",6499,"<U+83AB><U+6587><U+851A>",10
"1957",6499,"<U+83AB><U+6587><U+851A>",10
"2005",6499,"<U+83AB><U+6587><U+851A>",10
"261",6499,"<U+83AB><U+6587><U+851A>",10
"1857",6499,"<U+83AB><U+6587><U+851A>",10
"940",6499,"<U+83AB><U+6587><U+851A>",10
"2055",6499,"<U+83AB><U+6587><U+851A>",10
"1087",6499,"<U+83AB><U+6587><U+851A>",10
"737",6499,"<U+83AB><U+6587><U+851A>",10
"1865",6499,"<U+83AB><U+6587><U+851A>",10
"1939",6499,"<U+83AB><U+6587><U+851A>",10
"424",6499,"<U+83AB><U+6587><U+851A>",10
"752",6499,"<U+83AB><U+6587><U+851A>",10
"1442",6499,"<U+83AB><U+6587><U+851A>",10
"168",6499,"<U+83AB><U+6587><U+851A>",10
"1680",6499,"<U+83AB><U+6587><U+851A>",10
"288",6499,"<U+83AB><U+6587><U+851A>",10
"1193",6499,"<U+83AB><U+6587><U+851A>",10
"118",6499,"<U+83AB><U+6587><U+851A>",10
"2043",6499,"<U+83AB><U+6587><U+851A>",10
"1565",6499,"<U+83AB><U+6587><U+851A>",10
"1506",6499,"<U+83AB><U+6587><U+851A>",10
"316",6499,"<U+83AB><U+6587><U+851A>",10
"462",6499,"<U+83AB><U+6587><U+851A>",10
"15",6499,"<U+83AB><U+6587><U+851A>",10
"1265",6499,"<U+83AB><U+6587><U+851A>",10
"1689",6499,"<U+83AB><U+6587><U+851A>",10
"1244",6499,"<U+83AB><U+6587><U+851A>",10
"1662",6499,"<U+83AB><U+6587><U+851A>",10
"1881",6499,"<U+83AB><U+6587><U+851A>",10
"754",6499,"<U+83AB><U+6587><U+851A>",10
"1346",6499,"<U+83AB><U+6587><U+851A>",10
"819",6499,"<U+83AB><U+6587><U+851A>",10
"173",6499,"<U+83AB><U+6587><U+851A>",10
"111",6499,"<U+83AB><U+6587><U+851A>",10
"727",6499,"<U+83AB><U+6587><U+851A>",10
"1212",6499,"<U+83AB><U+6587><U+851A>",10
"812",6499,"<U+83AB><U+6587><U+851A>",10
"1737",6499,"<U+83AB><U+6587><U+851A>",10
"1398",6499,"<U+83AB><U+6587><U+851A>",10
"1340",6499,"<U+83AB><U+6587><U+851A>",10
"874",6499,"<U+83AB><U+6587><U+851A>",10
"1904",6499,"<U+83AB><U+6587><U+851A>",10
"2057",6499,"<U+83AB><U+6587><U+851A>",10
"927",6499,"<U+83AB><U+6587><U+851A>",10
"500",6499,"<U+83AB><U+6587><U+851A>",10
"368",6499,"<U+83AB><U+6587><U+851A>",10
"1286",6499,"<U+83AB><U+6587><U+851A>",10
"1110",6499,"<U+83AB><U+6587><U+851A>",10
"759",6499,"<U+83AB><U+6587><U+851A>",10
"108",6499,"<U+83AB><U+6587><U+851A>",10
"1839",6499,"<U+83AB><U+6587><U+851A>",10
